9.606 -5.253454 0.197928 0.3740194
9.785 -4.776333 0.124939 0.1760913
9.956 -4.767484 0.137857 0.2031415
10.158 -4.490763 0.104958 0.1386929
10.341 -4.404542 0.089962 0.1135995
10.550 -4.272073 0.085493 0.1065531
10.731 -4.265412 0.076693 0.0932041
10.929 -4.347025 0.084202 0.1045511
11.149 -4.421574 0.096264 0.1238639
11.336 -4.952424 0.148679 0.2278605
11.452 -5.253454 0.197928 0.3740194
11.657 -5.429545 0.232261 0.5332907
