      7.0000001      -1.2984617      -1.3758426      -1.2203232
      7.1000001      -1.3279004      -1.4021792      -1.2529665
      7.2000001      -1.3573551      -1.4285313      -1.2856264
      7.3000001      -1.3868300      -1.4549030      -1.3183073
      7.4000001      -1.4163302      -1.4812993      -1.3510146
      7.5000001      -1.4458624      -1.5077266      -1.3837552
      7.6000001      -1.4754347      -1.5341929      -1.4165375
      7.7000001      -1.5050576      -1.5607082      -1.4493724
      7.8000001      -1.5347443      -1.5872854      -1.4822735
      7.9000001      -1.5645110      -1.6139404      -1.5152578
      8.0000001      -1.5943785      -1.6406933      -1.5483468
      8.1000001      -1.6243728      -1.6675693      -1.5815674
      8.2000001      -1.6545265      -1.6946003      -1.6149532
      8.3000001      -1.6848806      -1.7218263      -1.6485464
      8.4000001      -1.7154864      -1.7492973      -1.6823999
      8.5000001      -1.7464083      -1.7771848      -1.7165794
      8.6000001      -1.7777265      -1.8055619      -1.7511666
      8.7000001      -1.8095409      -1.8344786      -1.7862627
      8.8000001      -1.8419758      -1.8640714      -1.8212984
      8.9000001      -1.8751840      -1.8945099      -1.8568600
      9.0000001      -1.9093531      -1.9260157      -1.8916427
      9.1000001      -1.9447101      -1.9626435      -1.9272493
      9.2000001      -1.9815255      -2.0005566      -1.9644748
      9.3000001      -2.0201143      -2.0410031      -2.0036828
      9.4000001      -2.0608302      -2.0833156      -2.0432829
      9.5000001      -2.1040459      -2.1283214      -2.0837139
      9.6000001      -2.1501120      -2.1762302      -2.1271797
      9.7000001      -2.1992775      -2.2264550      -2.1740437
      9.8000001      -2.2515571      -2.2804596      -2.2244995
      9.9000001      -2.3065345      -2.3386476      -2.2766944
     10.0000001      -2.3631322      -2.3995632      -2.3294793
     10.1000002      -2.4194798      -2.4602199      -2.3826120
     10.2000002      -2.4731871      -2.5150140      -2.4335089
     10.3000002      -2.5224425      -2.5655820      -2.4828319
     10.4000002      -2.5680336      -2.6126650      -2.5215108
     10.5000002      -2.6154744      -2.6720963      -2.5598639
     10.6000002      -2.6758572      -2.7446385      -2.6110435
     10.7000002      -2.7650059      -2.8461170      -2.6923323
     10.8000002      -2.9020385      -2.9914252      -2.8267537
     10.9000002      -3.1086397      -3.2382184      -3.0115322
     11.0000002      -3.4094348      -3.6102672      -3.2550517
     11.1000002      -3.8331888      -4.1264178      -3.5895659
     11.2000002      -4.4145033      -4.8260119      -4.0551875
     11.3000002      -5.1958721      -5.7577733      -4.6883361
     11.4000002      -6.2301183      -6.9825467      -5.5339117
     11.5000002      -7.5833300      -8.5766331      -6.6478407
     11.6000002      -9.3384584     -10.6359117      -8.1001615
     11.7000002     -11.5997847     -13.2809827      -9.9788238
     11.8000002     -14.4985030     -16.6636103     -12.3944156
     11.9000002     -18.1997250     -20.9748185     -15.4860789
     12.0000002     -22.9112833     -26.4550705     -19.4289354
     12.1000002     -28.8948053     -33.4070792     -24.4434220
     12.2000002     -36.4796502     -42.2119301     -30.8070353
     12.3000002     -46.0804500   -1002.0000000     -38.8691132
     12.4000002   -1002.9000244   -1002.0000000     -49.0694398
     12.5000002   -1002.9000244   -1002.0000000   -1002.0000000
     12.6000002   -1002.9000244   -1002.0000000   -1002.0000000
     12.7000002   -1002.9000244   -1002.0000000   -1002.0000000
     12.8000002   -1002.9000244   -1002.0000000   -1002.0000000
     12.9000002   -1002.9000244   -1002.0000000   -1002.0000000
     13.0000002   -1002.9000244   -1002.0000000   -1002.0000000
