      7.0000001      -0.4468023      -0.9165488      -0.0472910
      7.1000001      -0.5443216      -0.9996740      -0.1576471
      7.2000001      -0.6418432      -1.0828023      -0.2680052
      7.3000001      -0.7393677      -1.1659343      -0.3783657
      7.4000001      -0.8368959      -1.2490710      -0.4887294
      7.5000001      -0.9344286      -1.3322137      -0.5990970
      7.6000001      -1.0319671      -1.4153640      -0.7094694
      7.7000001      -1.1295128      -1.4985238      -0.8198481
      7.8000001      -1.2270678      -1.5816955      -0.9302346
      7.9000001      -1.3246342      -1.6648823      -1.0406309
      8.0000001      -1.4222151      -1.7480880      -1.1510395
      8.1000001      -1.5198143      -1.8313175      -1.2614637
      8.2000001      -1.6174365      -1.9145771      -1.3719075
      8.3000001      -1.7150877      -1.9978745      -1.4823760
      8.4000001      -1.8127752      -2.0812194      -1.5928755
      8.5000001      -1.9105087      -2.1646242      -1.7034141
      8.6000001      -2.0082999      -2.2481044      -1.8140019
      8.7000001      -2.1061638      -2.3316796      -1.9246516
      8.8000001      -2.2041192      -2.4153742      -2.0353793
      8.9000001      -2.3021898      -2.4992193      -2.1462053
      9.0000001      -2.4004054      -2.5832538      -2.2571547
      9.1000001      -2.4988037      -2.6675267      -2.3682598
      9.2000001      -2.5974319      -2.7520998      -2.4795608
      9.3000001      -2.6963495      -2.8370508      -2.5911084
      9.4000001      -2.7956314      -2.9224775      -2.7029665
      9.5000001      -2.8953720      -3.0085032      -2.8151459
      9.6000001      -2.9956901      -3.0952829      -2.9246186
      9.7000001      -3.0967351      -3.1830118      -3.0344007
      9.8000001      -3.1986954      -3.2719357      -3.1445073
      9.9000001      -3.3018078      -3.3623640      -3.2539660
     10.0000001      -3.4063708      -3.4578765      -3.3588962
     10.1000002      -3.5127598      -3.5697382      -3.4655577
     10.2000002      -3.6214477      -3.6857839      -3.5724673
     10.3000002      -3.7330297      -3.8058186      -3.6769807
     10.4000002      -3.8482553      -3.9283612      -3.7857765
     10.5000002      -3.9680677      -4.0540612      -3.8980894
     10.6000002      -4.0936547      -4.1837361      -4.0171792
     10.7000002      -4.2265114      -4.3184150      -4.1420418
     10.8000002      -4.3685202      -4.4873268      -4.2751184
     10.9000002      -4.5220507      -4.6761192      -4.4177401
     11.0000002      -4.6900863      -4.8883569      -4.5707409
     11.1000002      -4.8763826      -5.1301104      -4.7359320
     11.2000002      -5.0856679      -5.4090220      -4.9203406
     11.3000002      -5.3238944      -5.7347131      -5.1272939
     11.4000002      -5.5985560      -6.1192960      -5.3551579
     11.5000002      -5.9190866      -6.5780193      -5.6181509
     11.6000002      -6.2973627      -7.1300798      -5.9201168
     11.7000002      -6.7483362      -7.7996449      -6.2616650
     11.8000002      -7.2908302      -8.6171395      -6.6662107
     11.9000002      -7.9485418      -9.6208663      -7.1404736
     12.0000002      -8.7513038     -10.8590457      -7.6841189
     12.1000002      -9.7366733     -12.3923832      -8.3407392
     12.2000002     -10.9519320     -14.2973028      -9.1395867
     12.3000002     -12.4566043     -16.6700166     -10.1174877
     12.4000002     -14.3256265     -19.6316485     -11.3208035
     12.5000002     -16.6533381     -23.3346842     -12.8078998
     12.6000002     -19.5585055     -27.9710921     -14.6522547
     12.7000002     -23.1906466     -33.7825459     -16.9463715
     12.8000002     -27.7379935     -41.0732950     -19.8067048
     12.9000002     -33.4375161     -50.2263663     -23.3798627
     13.0000002     -40.5875420   -1002.0000000     -27.8504134
