9.314 -2.464155 0.009898 0.0101285
9.525 -2.547460 0.010700 0.0109698
9.739 -2.699289 0.012560 0.0129338
9.953 -2.870615 0.015469 0.0160403
10.170 -2.984104 0.018083 0.0188688
10.386 -3.097940 0.020320 0.0213171
10.599 -3.224817 0.024115 0.0255329
10.815 -3.427547 0.031372 0.0338159
11.012 -3.694367 0.041996 0.0464956
11.217 -4.153123 0.069271 0.0824559
11.424 -4.995534 0.148679 0.2278605
