      7.0000001      -7.7377285      -7.9038477      -7.4068909
      7.1000001      -7.6869741      -7.8850933      -7.3319603
      7.2000001      -7.6283630      -7.8606963      -7.2528092
      7.3000001      -7.5618962      -7.8294155      -7.1699600
      7.4000001      -7.4878522      -7.7899994      -7.0839264
      7.5000001      -7.4067497      -7.7413220      -6.9951919
      7.6000001      -7.3192827      -7.6825398      -6.9041967
      7.7000001      -7.2262444      -7.6132305      -6.8113312
      7.8000001      -7.1284557      -7.5334700      -6.7169347
      7.9000001      -7.0267085      -7.4438193      -6.6212971
      8.0000001      -6.9217278      -7.3452272      -6.5246641
      8.1000001      -6.8141520      -7.2388826      -6.4272421
      8.2000001      -6.7045270      -7.1260604      -6.3292045
      8.3000001      -6.5933107      -7.0079973      -6.2306976
      8.4000001      -6.4808822      -6.8858111      -6.1318464
      8.5000001      -6.3675540      -6.7604630      -6.0327597
      8.6000001      -6.2535853      -6.6327516      -5.9335350
      8.7000001      -6.1391939      -6.5033267      -5.8342632
      8.8000001      -6.0245684      -6.3727129      -5.7350334
      8.9000001      -5.9098786      -6.2413363      -5.6359370
      9.0000001      -5.7952852      -6.1095505      -5.5370725
      9.1000001      -5.6809499      -5.9776604      -5.4385512
      9.2000001      -5.5670444      -5.8459440      -5.3405024
      9.3000001      -5.4537602      -5.7146717      -5.2430805
      9.4000001      -5.3413198      -5.5841246      -5.1464736
      9.5000001      -5.2299888      -5.4546125      -5.0509129
      9.6000001      -5.1200905      -5.3264932      -4.9566853
      9.7000001      -5.0120234      -5.2001932      -4.8641489
      9.8000001      -4.9062827      -5.0764288      -4.7737517
      9.9000001      -4.8034868      -4.9559932      -4.6860555
     10.0000001      -4.7044105      -4.8394761      -4.6017661
     10.1000002      -4.6100263      -4.7279112      -4.5207061
     10.2000002      -4.5215561      -4.6266651      -4.4404129
     10.3000002      -4.4405369      -4.5342793      -4.3662175
     10.4000002      -4.3689019      -4.4513894      -4.3011464
     10.5000002      -4.3090842      -4.3833078      -4.2447785
     10.6000002      -4.2641461      -4.3317042      -4.2059702
     10.7000002      -4.2379421      -4.2965610      -4.1799118
     10.8000002      -4.2353244      -4.2963519      -4.1757617
     10.9000002      -4.2624010      -4.3403035      -4.1926479
     11.0000002      -4.3268615      -4.4271359      -4.2490765
     11.1000002      -4.4383861      -4.5664094      -4.3426962
     11.2000002      -4.6091615      -4.7846081      -4.4900034
     11.3000002      -4.8545294      -5.0922500      -4.6857589
     11.4000002      -5.1938041      -5.5107047      -4.9612206
     11.5000002      -5.6513007      -6.0686646      -5.3371551
     11.6000002      -6.2576300      -6.8022513      -5.8395774
     11.7000002      -7.0513286      -7.7569393      -6.5012387
     11.8000002      -8.0809113      -8.9899771      -7.3633701
     11.9000002      -9.4074547     -10.5734369      -8.4778784
     12.0000002     -11.1078494     -12.5980519      -9.9101106
     12.1000002     -13.2788950     -15.1780482     -11.7423334
     12.2000002     -16.0424551     -18.4572283     -14.0781148
     12.3000002     -19.5519468     -22.6166287     -17.0478386
     12.4000002     -24.0005107     -27.8841608     -20.8156490
     12.5000002     -29.6312966     -34.5467481     -25.5881906
     12.6000002     -36.7504117     -42.9656058     -31.6256141
     12.7000002     -45.7432223   -1002.0000000     -39.2554295
     12.8000002   -1002.9000244   -1002.0000000     -48.8899475
     12.9000002   -1002.9000244   -1002.0000000   -1002.0000000
     13.0000002   -1002.9000244   -1002.0000000   -1002.0000000
