9.250 -5.715635 0.301030 999.9000244
9.520 -4.996568 0.223887 0.4874597
9.756 -4.937484 0.148679 0.2278605
9.945 -4.347547 0.082335 0.1016839
10.136 -4.048098 0.059779 0.0693405
10.325 -3.928972 0.052803 0.0601232
10.527 -3.732817 0.044337 0.0493829
10.720 -3.587805 0.038435 0.0421692
10.918 -3.490313 0.033543 0.0363528
11.098 -3.804689 0.048460 0.0545547
11.306 -4.072001 0.071190 0.0851922
11.470 -4.988150 0.160938 0.2585065
