9.089 -4.462478 0.110538 0.1486482
9.304 -4.559542 0.119331 0.1650885
9.512 -4.295651 0.107873 0.1438481
9.745 -4.304270 0.091914 0.1167374
9.903 -3.782608 0.058334 0.0674029
10.115 -3.527607 0.041986 0.0464835
10.305 -3.383127 0.036068 0.039337
10.512 -3.218240 0.029809 0.0320068
10.708 -3.134969 0.027160 0.0289722
10.906 -3.239501 0.030629 0.0329539
11.099 -3.456895 0.040153 0.044247
11.291 -3.873452 0.062136 0.072535
11.522 -4.408108 0.102891 0.1350937
11.725 -5.258512 0.232261 0.5332907
