      7.0000001      -0.8820120      -1.5738627      -0.2203263
      7.1000001      -0.9487910      -1.6142309      -0.3135280
      7.2000001      -1.0155773      -1.6546089      -0.4067376
      7.3000001      -1.0823728      -1.6949993      -0.4999571
      7.4000001      -1.1491798      -1.7354054      -0.5931888
      7.5000001      -1.2160012      -1.7758310      -0.6864359
      7.6000001      -1.2828407      -1.8162815      -0.7797020
      7.7000001      -1.3497029      -1.8567630      -0.8729919
      7.8000001      -1.4165934      -1.8972838      -0.9663111
      7.9000001      -1.4835193      -1.9378538      -1.0596667
      8.0000001      -1.5504895      -1.9784860      -1.1530671
      8.1000001      -1.6175149      -2.0191963      -1.2465225
      8.2000001      -1.6846090      -2.0600050      -1.3400450
      8.3000001      -1.7517886      -2.1009375      -1.4336490
      8.4000001      -1.8190741      -2.1420256      -1.5273512
      8.5000001      -1.8864908      -2.1833098      -1.6211703
      8.6000001      -1.9540694      -2.2248403      -1.7151273
      8.7000001      -2.0218471      -2.2666806      -1.8092438
      8.8000001      -2.0898689      -2.3089102      -1.9035408
      8.9000001      -2.1581882      -2.3516286      -1.9980356
      9.0000001      -2.2268682      -2.3949605      -2.0927363
      9.1000001      -2.2959825      -2.4390613      -2.1876343
      9.2000001      -2.3656149      -2.4841241      -2.2780899
      9.3000001      -2.4358593      -2.5303884      -2.3641037
      9.4000001      -2.5068166      -2.5818306      -2.4495372
      9.5000001      -2.5785905      -2.6367242      -2.5342052
      9.6000001      -2.6512797      -2.7006125      -2.6119845
      9.7000001      -2.7249667      -2.7708303      -2.6819224
      9.8000001      -2.7997030      -2.8562858      -2.7512175
      9.9000001      -2.8754930      -2.9420838      -2.8214950
     10.0000001      -2.9522831      -3.0247991      -2.8943919
     10.1000002      -3.0299706      -3.1027043      -2.9702959
     10.2000002      -3.1084555      -3.1799167      -3.0441090
     10.3000002      -3.1877744      -3.2761462      -3.1174983
     10.4000002      -3.2683517      -3.3727941      -3.1973870
     10.5000002      -3.3513891      -3.4594459      -3.2813832
     10.6000002      -3.4393603      -3.5411746      -3.3577454
     10.7000002      -3.5365180      -3.6521788      -3.4361246
     10.8000002      -3.6492985      -3.7884256      -3.5372528
     10.9000002      -3.7865676      -3.9535577      -3.6594724
     11.0000002      -3.9597655      -4.1750361      -3.8225908
     11.1000002      -4.1830865      -4.5817276      -4.0240240
     11.2000002      -4.4738398      -5.1284594      -4.2566737
     11.3000002      -4.8530837      -5.9481484      -4.5185191
     11.4000002      -5.3465767      -7.0420417      -4.8126686
     11.5000002      -5.9860705      -8.4775407      -5.1551422
     11.6000002      -6.8109778   -1002.0000000      -5.5879017
     11.7000002      -7.8704779   -1002.0000000      -6.1378517
     11.8000002      -9.2261525   -1002.0000000      -6.6414309
     11.9000002     -10.9552850   -1002.0000000      -7.2509543
     12.0000002     -13.1549937   -1002.0000000      -8.0284549
     12.1000002     -15.9474178   -1002.0000000      -9.0425778
     12.2000002     -19.4862325   -1002.0000000     -10.3706122
     12.3000002     -23.9648413   -1002.0000000     -12.1026112
     12.4000002     -29.6266811   -1002.0000000     -14.3476098
     12.5000002     -36.7781900   -1002.0000000     -17.2405942
     12.6000002     -45.8051299   -1002.0000000     -20.9503740
     12.7000002   -1002.9000244   -1002.0000000     -25.6889247
     12.8000002   -1002.9000244   -1002.0000000     -31.7228504
     12.9000002   -1002.9000244   -1002.0000000     -39.3876639
     13.0000002   -1002.9000244   -1002.0000000     -49.1056943
