      7.0000001      -0.7416880      -1.0339558      -0.4687085
      7.1000001      -0.8261408      -1.1085187      -0.5624221
      7.2000001      -0.9105985      -1.1830874      -0.6561400
      7.3000001      -0.9950625      -1.2576633      -0.7498632
      7.4000001      -1.0795344      -1.3322483      -0.8435932
      7.5000001      -1.1640164      -1.4068448      -0.9373318
      7.6000001      -1.2485108      -1.4814557      -1.0310811
      7.7000001      -1.3330211      -1.5560849      -1.1248439
      7.8000001      -1.4175514      -1.6307369      -1.2186237
      7.9000001      -1.5021066      -1.7054177      -1.3124249
      8.0000001      -1.5866935      -1.7801348      -1.4062531
      8.1000001      -1.6713201      -1.8548975      -1.5001152
      8.2000001      -1.7559966      -1.9297177      -1.5940201
      8.3000001      -1.8407362      -2.0046103      -1.6879788
      8.4000001      -1.9255550      -2.0795941      -1.7820052
      8.5000001      -2.0104737      -2.1546925      -1.8761169
      8.6000001      -2.0955179      -2.2299353      -1.9703359
      8.7000001      -2.1807204      -2.3053599      -2.0646901
      8.8000001      -2.2661219      -2.3810134      -2.1592144
      8.9000001      -2.3517742      -2.4569550      -2.2539529
      9.0000001      -2.4377420      -2.5332594      -2.3489611
      9.1000001      -2.5241071      -2.6100203      -2.4443087
      9.2000001      -2.6109725      -2.6873562      -2.5400837
      9.3000001      -2.6984675      -2.7654158      -2.6363967
      9.4000001      -2.7867552      -2.8443865      -2.7333870
      9.5000001      -2.8760409      -2.9245042      -2.8312300
      9.6000001      -2.9665830      -3.0060660      -2.9301466
      9.7000001      -3.0587068      -3.0894457      -3.0304145
      9.8000001      -3.1528218      -3.1763727      -3.1313465
      9.9000001      -3.2494436      -3.2762269      -3.2294139
     10.0000001      -3.3492214      -3.3787776      -3.3258477
     10.1000002      -3.4529721      -3.4847230      -3.4268479
     10.2000002      -3.5617247      -3.5982864      -3.5335969
     10.3000002      -3.6767740      -3.7197409      -3.6475832
     10.4000002      -3.7997507      -3.8483825      -3.7701738
     10.5000002      -3.9327071      -3.9860721      -3.9006325
     10.6000002      -4.0782274      -4.1355780      -4.0370549
     10.7000002      -4.2395647      -4.3181534      -4.1827260
     10.8000002      -4.4208143      -4.5264974      -4.3435078
     10.9000002      -4.6271321      -4.7672819      -4.5233130
     11.0000002      -4.8650088      -5.0489067      -4.7270670
     11.1000002      -5.1426160      -5.3819463      -4.9609710
     11.2000002      -5.4702407      -5.7797134      -5.2328314
     11.3000002      -5.8608338      -6.2589676      -5.5524763
     11.4000002      -6.3306995      -6.8408079      -5.9322781
     11.5000002      -6.9003635      -7.5517964      -6.3878130
     11.6000002      -7.5956659      -8.4253730      -6.9386903
     11.7000002      -8.4491378      -9.5036358      -7.6095966
     11.8000002      -9.5017334     -10.8395833      -8.4316103
     11.9000002     -10.8050107     -12.4999365      -9.4438571
     12.0000002     -12.4238778     -14.5686925     -10.6955931
     12.1000002     -14.4400487     -17.1515970     -12.2488282
     12.2000002     -16.9563955     -20.3817762     -14.1816281
     12.3000002     -20.1024265     -24.4268259     -16.5922718
     12.4000002     -24.0411830     -29.4977368     -19.6044852
     12.5000002     -28.9779217     -35.8601305     -23.3740301
     12.6000002     -35.1710455     -43.8484046     -28.0969987
     12.7000002     -42.9458646   -1002.0000000     -34.0202567
     12.8000002     -52.7119199   -1002.0000000     -41.4545896
     12.9000002   -1002.9000244   -1002.0000000     -50.7912530
     13.0000002   -1002.9000244   -1002.0000000   -1002.0000000
