      7.0000001      -1.4167222      -1.4669209      -1.3664734
      7.1000001      -1.4460316      -1.4942580      -1.3977968
      7.2000001      -1.4753538      -1.5216078      -1.4291325
      7.3000001      -1.5046924      -1.5489735      -1.4604838
      7.4000001      -1.5340514      -1.5763594      -1.4918546
      7.5000001      -1.5634361      -1.6037705      -1.5232501
      7.6000001      -1.5928533      -1.6312135      -1.5546766
      7.7000001      -1.6223112      -1.6586966      -1.5861420
      7.8000001      -1.6518204      -1.6862300      -1.6176565
      7.9000001      -1.6813942      -1.7138269      -1.6492326
      8.0000001      -1.7110490      -1.7415037      -1.6808863
      8.1000001      -1.7408059      -1.7692808      -1.7126373
      8.2000001      -1.7706910      -1.7971840      -1.7445106
      8.3000001      -1.8007371      -1.8252459      -1.7765375
      8.4000001      -1.8309852      -1.8535070      -1.8087569
      8.5000001      -1.8614866      -1.8820182      -1.8412174
      8.6000001      -1.8923053      -1.9108430      -1.8739796
      8.7000001      -1.9235209      -1.9400607      -1.9071185
      8.8000001      -1.9552317      -1.9697699      -1.9407267
      8.9000001      -1.9875591      -2.0000925      -1.9749180
      9.0000001      -2.0206514      -2.0316718      -2.0094419
      9.1000001      -2.0546884      -2.0647542      -2.0436282
      9.2000001      -2.0898851      -2.1002825      -2.0790748
      9.3000001      -2.1264943      -2.1370130      -2.1160636
      9.4000001      -2.1648049      -2.1757353      -2.1540300
      9.5000001      -2.2051343      -2.2171308      -2.1929672
      9.6000001      -2.2478088      -2.2613231      -2.2342460
      9.7000001      -2.2931261      -2.3083731      -2.2783569
      9.8000001      -2.3412906      -2.3580093      -2.3255597
      9.9000001      -2.3923161      -2.4105425      -2.3755625
     10.0000001      -2.4459033      -2.4664367      -2.4270672
     10.1000002      -2.5013354      -2.5239870      -2.4795185
     10.2000002      -2.5575072      -2.5821715      -2.5337096
     10.3000002      -2.6132961      -2.6383836      -2.5894556
     10.4000002      -2.6684859      -2.6930846      -2.6456848
     10.5000002      -2.7252079      -2.7522645      -2.6966760
     10.6000002      -2.7893682      -2.8240303      -2.7514363
     10.7000002      -2.8713155      -2.9153658      -2.8275645
     10.8000002      -2.9855275      -3.0359411      -2.9399096
     10.9000002      -3.1499015      -3.2132563      -3.0949917
     11.0000002      -3.3854220      -3.4871243      -3.3048054
     11.1000002      -3.7165540      -3.8715108      -3.5905526
     11.2000002      -4.1723071      -4.3963190      -3.9811583
     11.3000002      -4.7878026      -5.1002440      -4.5120515
     11.4000002      -5.6062582      -6.0311639      -5.2220026
     11.5000002      -6.6814091      -7.2488021      -6.1589653
     11.6000002      -8.0804656      -8.8279907      -7.3827355
     11.7000002      -9.8877607     -10.8627134      -8.9682181
     11.8000002     -12.2092874     -13.4711484     -11.0094735
     11.9000002     -15.1783729     -16.8019855     -13.6247655
     12.0000002     -18.9627976     -21.0423605     -16.9628845
     12.1000002     -23.7737422     -26.4278295     -21.2110869
     12.2000002     -29.8770413     -33.2549196     -26.6050773
     12.3000002     -37.6073445     -41.8969237     -33.4415676
     12.4000002     -47.3859405     -52.8237816     -42.0940810
     12.5000002   -1002.9000244   -1002.0000000   -1002.0000000
     12.6000002   -1002.9000244   -1002.0000000   -1002.0000000
     12.7000002   -1002.9000244   -1002.0000000   -1002.0000000
     12.8000002   -1002.9000244   -1002.0000000   -1002.0000000
     12.9000002   -1002.9000244   -1002.0000000   -1002.0000000
     13.0000002   -1002.9000244   -1002.0000000   -1002.0000000
