8.738 -1.939435 0.009625 0.0098432
8.945 -2.009008 0.009272 0.0094739
9.157 -2.059925 0.009719 0.0099415
9.365 -2.137651 0.010625 0.0108911
9.578 -2.239279 0.011920 0.012256
9.788 -2.342369 0.013407 0.0138345
9.990 -2.463161 0.015429 0.0159979
10.208 -2.542295 0.016818 0.017496
10.420 -2.672767 0.019468 0.0203818
10.624 -2.795857 0.022378 0.0235942
10.829 -3.062317 0.030223 0.0324846
11.028 -3.401301 0.045452 0.0507713
11.235 -4.155118 0.100323 0.1306866
11.452 -4.548245 0.149630 0.2301322
