9.745 -3.070224 0.019049 0.0199235
9.991 -3.340488 0.025121 0.0266639
10.227 -3.552691 0.031824 0.0343415
10.470 -3.856239 0.044474 0.0495537
10.702 -4.137525 0.060347 0.0701068
10.929 -4.614646 0.099749 0.1297125
11.145 -5.188677 0.176091 0.30103
11.375 -5.790737 0.301030 999.9000244
